timestamp,sensor_distance,sensor_accel,sensor_photo,sensor_light,from_room,to_room,event_label,count_K,count_E,count_I,count_O
2026-04-23T22:55:13,3,307,306,310,,,idle,0,0,0,0
2026-04-23T22:55:13,2,307,304,303,,,idle,0,0,0,0
2026-04-23T22:55:13,2,308,301,287,,,idle,0,0,0,0
2026-04-23T22:55:13,3,308,296,259,,,idle,0,0,0,0
2026-04-23T22:55:13,2,308,293,240,,,idle,0,0,0,0
2026-04-23T22:55:14,2,307,296,246,,,idle,0,0,0,0
2026-04-23T22:55:14,1,307,299,258,,,idle,0,0,0,0
2026-04-23T22:55:14,3,306,303,280,,,idle,0,0,0,0
2026-04-23T22:55:14,3,307,311,314,,,idle,0,0,0,0
2026-04-23T22:55:14,2,307,317,347,,,idle,0,0,0,0
2026-04-23T22:55:14,3,307,317,353,,,idle,0,0,0,0
2026-04-23T22:55:14,475,308,319,355,,,idle,0,0,0,0
2026-04-23T22:55:14,2,308,314,352,,,passage_only,0,0,0,0
2026-04-23T22:55:14,2,306,314,351,,,idle,0,0,0,0
2026-04-23T22:55:14,2,307,312,343,,,idle,0,0,0,0
2026-04-23T22:55:15,2,307,311,332,,,idle,0,0,0,0
2026-04-23T22:55:15,1,306,307,315,,,idle,0,0,0,0
2026-04-23T22:55:15,3,307,305,307,,,idle,0,0,0,0
2026-04-23T22:55:15,3,306,304,301,,,idle,0,0,0,0
2026-04-23T22:55:15,3,306,298,276,,,idle,0,0,0,0
2026-04-23T22:55:15,2,307,294,250,,,idle,0,0,0,0
2026-04-23T22:55:15,3,307,293,240,,,idle,0,0,0,0
2026-04-23T22:55:15,3,307,297,250,,,idle,0,0,0,0
2026-04-23T22:55:15,3,307,300,263,,,idle,0,0,0,0
2026-04-23T22:55:15,485,309,311,298,,,idle,0,0,0,0
2026-04-23T22:55:16,2,307,311,326,,,passage_only,0,0,0,0
2026-04-23T22:55:16,3,308,316,351,,,idle,0,0,0,0
2026-04-23T22:55:16,2,307,316,350,,,idle,0,0,0,0
2026-04-23T22:55:16,1,307,315,347,,,idle,0,0,0,0
2026-04-23T22:55:16,2,306,316,354,,,idle,0,0,0,0
2026-04-23T22:55:16,3,307,315,349,,,idle,0,0,0,0
2026-04-23T22:55:16,3,306,313,340,,,idle,0,0,0,0
2026-04-23T22:55:16,2,307,309,323,,,idle,0,0,0,0
2026-04-23T22:55:16,2,307,306,312,,,idle,0,0,0,0
2026-04-23T22:55:17,3,308,305,305,,,idle,0,0,0,0
2026-04-23T22:55:17,2,308,303,296,,,idle,0,0,0,0
2026-04-23T22:55:17,2,306,297,267,,,idle,0,0,0,0
2026-04-23T22:55:17,2,306,293,244,,,idle,0,0,0,0
2026-04-23T22:55:17,3,306,294,242,,,idle,0,0,0,0
2026-04-23T22:55:17,2,308,298,254,,,idle,0,0,0,0
2026-04-23T22:55:17,471,309,306,276,,,idle,0,0,0,0
2026-04-23T22:55:17,2,307,305,300,,,passage_only,0,0,0,0
2026-04-23T22:55:17,3,306,314,335,,,idle,0,0,0,0
2026-04-23T22:55:17,3,307,317,351,,,idle,0,0,0,0
2026-04-23T22:55:18,3,307,316,349,,,idle,0,0,0,0
2026-04-23T22:55:18,3,306,315,350,,,idle,0,0,0,0
2026-04-23T22:55:18,3,307,316,354,,,idle,0,0,0,0
2026-04-23T22:55:18,2,307,313,346,,,idle,0,0,0,0
2026-04-23T22:55:18,2,308,311,338,,,idle,0,0,0,0
2026-04-23T22:55:18,1,307,307,320,,,idle,0,0,0,0
2026-04-23T22:55:18,3,307,305,310,,,idle,0,0,0,0
2026-04-23T22:55:18,3,306,303,302,,,idle,0,0,0,0
2026-04-23T22:55:18,2,306,301,287,,,idle,0,0,0,0
2026-04-23T22:55:18,148,308,297,262,,,idle,0,0,0,0
2026-04-23T22:55:19,328,308,294,242,,,idle,0,0,0,0
2026-04-23T22:55:19,3,307,293,242,,,passage_only,0,0,0,0
2026-04-23T22:55:19,1,306,299,256,,,idle,0,0,0,0
2026-04-23T22:55:19,3,307,304,280,,,idle,0,0,0,0
2026-04-23T22:55:19,2,307,311,316,,,idle,0,0,0,0
2026-04-23T22:55:19,3,306,316,348,,,idle,0,0,0,0
2026-04-23T22:55:19,3,307,316,352,,,idle,0,0,0,0
2026-04-23T22:55:19,2,307,314,348,,,idle,0,0,0,0
2026-04-23T22:55:19,3,307,316,352,,,idle,0,0,0,0
2026-04-23T22:55:19,2,307,315,350,,,idle,0,0,0,0
2026-04-23T22:55:20,4,307,313,342,,,idle,0,0,0,0
2026-04-23T22:55:20,2,306,310,332,,,idle,0,0,0,0
2026-04-23T22:55:20,3,307,306,315,,,idle,0,0,0,0
2026-04-23T22:55:20,3,307,304,307,,,idle,0,0,0,0
2026-04-23T22:55:20,2,308,304,302,,,idle,0,0,0,0
2026-04-23T22:55:20,3,308,298,275,,,idle,0,0,0,0
2026-04-23T22:55:20,4,307,295,250,,,idle,0,0,0,0
2026-04-23T22:55:20,1,306,293,240,,,idle,0,0,0,0
2026-04-23T22:55:20,3,307,297,248,,,idle,0,0,0,0
2026-04-23T22:55:20,2,308,300,263,,,idle,0,0,0,0
2026-04-23T22:55:21,2,308,305,288,,,idle,0,0,0,0
2026-04-23T22:55:21,2,308,312,323,,,idle,0,0,0,0
2026-04-23T22:55:21,1,307,317,353,,,idle,0,0,0,0
2026-04-23T22:55:21,2,308,317,352,,,idle,0,0,0,0
2026-04-23T22:55:21,3,307,315,347,,,idle,0,0,0,0
2026-04-23T22:55:21,3,306,316,353,,,idle,0,0,0,0
2026-04-23T22:55:21,4,306,315,350,,,idle,0,0,0,0
2026-04-23T22:55:21,1,306,312,342,,,idle,0,0,0,0
2026-04-23T22:55:21,370,309,313,333,,,idle,0,0,0,0
2026-04-23T22:55:22,2,306,304,311,,,passage_only,0,0,0,0
2026-04-23T22:55:22,2,307,304,304,,,idle,0,0,0,0
2026-04-23T22:55:22,2,307,303,299,,,idle,0,0,0,0
2026-04-23T22:55:22,2,307,298,271,,,idle,0,0,0,0
2026-04-23T22:55:22,3,307,293,247,,,idle,0,0,0,0
2026-04-23T22:55:22,2,305,293,240,,,idle,0,0,0,0
2026-04-23T22:55:22,3,307,297,252,,,idle,0,0,0,0
2026-04-23T22:55:22,4,306,301,265,,,idle,0,0,0,0
2026-04-23T22:55:22,3,308,308,296,,,idle,0,0,0,0
2026-04-23T22:55:22,4,306,314,331,,,idle,0,0,0,0
2026-04-23T22:55:23,2,307,318,354,,,idle,0,0,0,0
2026-04-23T22:55:23,3,308,316,351,,,idle,0,0,0,0
2026-04-23T22:55:23,3,307,314,348,,,idle,0,0,0,0
2026-04-23T22:55:23,3,307,316,355,,,idle,0,0,0,0
2026-04-23T22:55:23,3,307,314,349,,,idle,0,0,0,0
2026-04-23T22:55:23,3,308,312,340,,,idle,0,0,0,0
2026-04-23T22:55:23,18,307,309,323,,,idle,0,0,0,0
2026-04-23T22:55:23,2,307,305,311,,,idle,0,0,0,0
2026-04-23T22:55:23,2,306,304,304,,,idle,0,0,0,0
2026-04-23T22:55:23,3,307,302,293,,,idle,0,0,0,0
2026-04-23T22:55:24,3,307,297,265,,,idle,0,0,0,0
2026-04-23T22:55:24,2,307,293,244,,,idle,0,0,0,0
2026-04-23T22:55:24,3,307,294,243,,,idle,0,0,0,0
2026-04-23T22:55:24,4,307,299,255,,,idle,0,0,0,0
2026-04-23T22:55:24,2,307,301,269,,,idle,0,0,0,0
2026-04-23T22:55:24,3,306,308,302,,,idle,0,0,0,0
2026-04-23T22:55:24,2,307,315,336,,,idle,0,0,0,0
2026-04-23T22:55:24,313,308,322,359,,,idle,0,0,0,0
2026-04-23T22:55:24,2,307,315,350,,,passage_only,0,0,0,0
2026-04-23T22:55:24,3,307,315,351,,,idle,0,0,0,0
2026-04-23T22:55:25,3,306,315,354,,,idle,0,0,0,0
2026-04-23T22:55:25,2,307,313,347,,,idle,0,0,0,0
2026-04-23T22:55:25,2,307,311,338,,,idle,0,0,0,0
2026-04-23T22:55:25,3,307,308,320,,,idle,0,0,0,0
2026-04-23T22:55:25,2,307,306,310,,,idle,0,0,0,0
2026-04-23T22:55:25,3,307,304,303,,,idle,0,0,0,0
2026-04-23T22:55:25,3,306,302,289,,,idle,0,0,0,0
2026-04-23T22:55:25,3,306,296,262,,,idle,0,0,0,0
2026-04-23T22:55:25,2,307,293,242,,,idle,0,0,0,0
2026-04-23T22:55:25,2,307,294,245,,,idle,0,0,0,0
2026-04-23T22:55:26,309,308,301,261,,,idle,0,0,0,0
2026-04-23T22:55:26,3,306,301,274,,,passage_only,0,0,0,0
2026-04-23T22:55:26,3,307,309,308,,,idle,0,0,0,0
2026-04-23T22:55:26,3,307,316,341,,,idle,0,0,0,0
2026-04-23T22:55:26,2,307,317,352,,,idle,0,0,0,0
2026-04-23T22:55:26,4,307,315,349,,,idle,0,0,0,0
2026-04-23T22:55:26,4,307,315,351,,,idle,0,0,0,0
2026-04-23T22:55:26,4,307,316,353,,,idle,0,0,0,0
2026-04-23T22:55:26,4,306,313,345,,,idle,0,0,0,0
2026-04-23T22:55:26,3,307,311,337,,,idle,0,0,0,0
2026-04-23T22:55:27,2,307,308,320,,,idle,0,0,0,0
2026-04-23T22:55:27,2,307,305,310,,,idle,0,0,0,0
2026-04-23T22:55:27,3,307,304,303,,,idle,0,0,0,0
2026-04-23T22:55:27,2,307,301,288,,,idle,0,0,0,0
2026-04-23T22:55:27,3,307,296,260,,,idle,0,0,0,0
2026-04-23T22:55:27,3,305,293,241,,,idle,0,0,0,0
2026-04-23T22:55:27,2,307,295,244,,,idle,0,0,0,0
2026-04-23T22:55:27,3,306,299,257,,,idle,0,0,0,0
2026-04-23T22:55:27,3,307,302,275,,,idle,0,0,0,0
2026-04-23T22:55:27,1,307,309,307,,,idle,0,0,0,0
2026-04-23T22:55:28,2,308,316,339,,,idle,0,0,0,0
2026-04-23T22:55:28,3,307,318,353,,,idle,0,0,0,0
2026-04-23T22:55:28,4,307,315,349,,,idle,0,0,0,0
2026-04-23T22:55:28,4,307,315,350,,,idle,0,0,0,0
2026-04-23T22:55:28,3,306,316,354,,,idle,0,0,0,0
2026-04-23T22:55:28,2,307,313,346,,,idle,0,0,0,0
2026-04-23T22:55:28,1,307,311,337,,,idle,0,0,0,0
2026-04-23T22:55:28,2,307,308,319,,,idle,0,0,0,0
2026-04-23T22:55:28,3,307,305,309,,,idle,0,0,0,0
2026-04-23T22:55:29,2,307,304,302,,,idle,0,0,0,0
2026-04-23T22:55:29,3,306,302,289,,,idle,0,0,0,0
2026-04-23T22:55:29,3,307,297,261,,,idle,0,0,0,0
2026-04-23T22:55:29,2,308,294,242,,,idle,0,0,0,0
2026-04-23T22:55:29,3,308,295,244,,,idle,0,0,0,0
2026-04-23T22:55:29,2,307,299,256,,,idle,0,0,0,0
2026-04-23T22:55:29,1,306,302,273,,,idle,0,0,0,0
2026-04-23T22:55:29,3,307,309,308,,,idle,0,0,0,0
2026-04-23T22:55:29,3,307,316,340,,,idle,0,0,0,0
2026-04-23T22:55:29,3,307,317,353,,,idle,0,0,0,0
2026-04-23T22:55:29,1,308,316,350,,,idle,0,0,0,0
2026-04-23T22:55:30,3,307,315,351,,,idle,0,0,0,0
2026-04-23T22:55:30,2,307,316,354,,,idle,0,0,0,0
2026-04-23T22:55:30,3,306,313,345,,,idle,0,0,0,0
2026-04-23T22:55:30,2,307,311,338,,,idle,0,0,0,0
2026-04-23T22:55:30,2,306,307,319,,,idle,0,0,0,0
2026-04-23T22:55:30,2,307,305,310,,,idle,0,0,0,0
2026-04-23T22:55:30,2,307,304,302,,,idle,0,0,0,0
2026-04-23T22:55:30,2,308,302,288,,,idle,0,0,0,0
2026-04-23T22:55:30,3,306,297,260,,,idle,0,0,0,0
2026-04-23T22:55:30,3,307,293,240,,,idle,0,0,0,0
2026-04-23T22:55:31,3,307,295,245,,,idle,0,0,0,0
2026-04-23T22:55:31,4,306,299,257,,,idle,0,0,0,0
2026-04-23T22:55:31,2,308,303,276,,,idle,0,0,0,0
2026-04-23T22:55:31,2,307,310,309,,,idle,0,0,0,0
2026-04-23T22:55:31,3,306,316,342,,,idle,0,0,0,0
2026-04-23T22:55:31,2,305,317,353,,,idle,0,0,0,0
2026-04-23T22:55:31,3,307,316,349,,,idle,0,0,0,0
2026-04-23T22:55:31,2,308,315,351,,,idle,0,0,0,0
2026-04-23T22:55:31,3,307,316,354,,,idle,0,0,0,0
2026-04-23T22:55:31,1,307,313,346,,,idle,0,0,0,0
2026-04-23T22:55:32,2,307,312,338,,,idle,0,0,0,0
2026-04-23T22:55:32,1,307,308,320,,,idle,0,0,0,0
2026-04-23T22:55:32,2,306,306,311,,,idle,0,0,0,0
2026-04-23T22:55:32,3,307,304,302,,,idle,0,0,0,0
2026-04-23T22:55:32,2,308,301,287,,,idle,0,0,0,0
2026-04-23T22:55:32,4,306,295,259,,,idle,0,0,0,0
2026-04-23T22:55:32,3,308,293,240,,,idle,0,0,0,0
2026-04-23T22:55:32,2,307,295,244,,,idle,0,0,0,0
2026-04-23T22:55:32,3,307,299,256,,,idle,0,0,0,0
2026-04-23T22:55:32,3,306,303,275,,,idle,0,0,0,0
2026-04-23T22:55:33,2,307,310,308,,,idle,0,0,0,0
2026-04-23T22:55:33,4,306,316,342,,,idle,0,0,0,0
2026-04-23T22:55:33,3,307,317,354,,,idle,0,0,0,0
2026-04-23T22:55:33,2,307,315,350,,,idle,0,0,0,0
2026-04-23T22:55:33,2,308,316,354,,,idle,0,0,0,0
2026-04-23T22:55:33,3,307,316,355,,,idle,0,0,0,0
2026-04-23T22:55:33,2,308,313,346,,,idle,0,0,0,0
2026-04-23T22:55:33,2,307,312,338,,,idle,0,0,0,0
2026-04-23T22:55:33,3,306,307,319,,,idle,0,0,0,0
2026-04-23T22:55:33,3,307,305,309,,,idle,0,0,0,0
2026-04-23T22:55:34,3,308,303,302,,,idle,0,0,0,0
2026-04-23T22:55:34,2,307,301,284,,,idle,0,0,0,0
2026-04-23T22:55:34,3,307,295,257,,,idle,0,0,0,0
2026-04-23T22:55:34,2,307,293,239,,,idle,0,0,0,0
2026-04-23T22:55:34,2,306,295,244,,,idle,0,0,0,0
2026-04-23T22:55:34,4,307,298,256,,,idle,0,0,0,0
2026-04-23T22:55:34,4,307,303,279,,,idle,0,0,0,0
2026-04-23T22:55:34,2,307,311,314,,,idle,0,0,0,0
2026-04-23T22:55:34,2,307,316,346,,,idle,0,0,0,0
2026-04-23T22:55:35,2,308,317,354,,,idle,0,0,0,0
2026-04-23T22:55:35,2,306,316,350,,,idle,0,0,0,0
2026-04-23T22:55:35,4,307,315,352,,,idle,0,0,0,0
2026-04-23T22:55:35,3,307,317,354,,,idle,0,0,0,0
2026-04-23T22:55:35,2,307,313,346,,,idle,0,0,0,0
2026-04-23T22:55:35,2,307,311,337,,,idle,0,0,0,0
2026-04-23T22:55:35,3,307,307,318,,,idle,0,0,0,0
2026-04-23T22:55:35,4,307,305,309,,,idle,0,0,0,0
2026-04-23T22:55:35,2,307,304,302,,,idle,0,0,0,0
2026-04-23T22:55:35,3,307,301,282,,,idle,0,0,0,0
2026-04-23T22:55:36,2,307,295,255,,,idle,0,0,0,0
2026-04-23T22:55:36,3,307,292,238,,,idle,0,0,0,0
2026-04-23T22:55:36,2,307,296,245,,,idle,0,0,0,0
2026-04-23T22:55:36,2,307,299,258,,,idle,0,0,0,0
2026-04-23T22:55:36,3,308,304,280,,,idle,0,0,0,0
2026-04-23T22:55:36,2,307,311,314,,,idle,0,0,0,0
2026-04-23T22:55:36,2,306,317,347,,,idle,0,0,0,0
2026-04-23T22:55:36,2,307,318,354,,,idle,0,0,0,0
2026-04-23T22:55:36,2,307,316,349,,,idle,0,0,0,0
2026-04-23T22:55:37,4,308,315,352,,,idle,0,0,0,0
2026-04-23T22:55:37,3,307,315,353,,,idle,0,0,0,0
2026-04-23T22:55:37,3,307,313,345,,,idle,0,0,0,0
2026-04-23T22:55:37,2,307,311,337,,,idle,0,0,0,0
2026-04-23T22:55:37,2,307,307,318,,,idle,0,0,0,0
2026-04-23T22:55:37,4,307,305,309,,,idle,0,0,0,0
2026-04-23T22:55:37,3,307,304,301,,,idle,0,0,0,0
2026-04-23T22:55:37,3,306,300,283,,,idle,0,0,0,0
2026-04-23T22:55:37,2,307,295,255,,,idle,0,0,0,0
2026-04-23T22:55:37,1,308,292,238,,,idle,0,0,0,0
2026-04-23T22:55:37,1,307,295,244,,,idle,0,0,0,0
2026-04-23T22:55:38,3,307,299,258,,,idle,0,0,0,0
2026-04-23T22:55:38,2,307,303,278,,,idle,0,0,0,0
2026-04-23T22:55:38,3,307,310,311,,,idle,0,0,0,0
2026-04-23T22:55:38,3,308,317,345,,,idle,0,0,0,0
2026-04-23T22:55:38,2,307,317,354,,,idle,0,0,0,0
2026-04-23T22:55:38,2,308,315,350,,,idle,0,0,0,0
2026-04-23T22:55:38,2,308,315,352,,,idle,0,0,0,0
2026-04-23T22:55:38,3,307,316,355,,,idle,0,0,0,0
2026-04-23T22:55:38,2,306,314,346,,,idle,0,0,0,0
2026-04-23T22:55:39,3,307,312,338,,,idle,0,0,0,0
2026-04-23T22:55:39,2,307,307,319,,,idle,0,0,0,0
2026-04-23T22:55:39,2,307,305,310,,,idle,0,0,0,0
2026-04-23T22:55:39,2,307,304,302,,,idle,0,0,0,0
2026-04-23T22:55:39,2,306,302,287,,,idle,0,0,0,0
2026-04-23T22:55:39,4,306,296,259,,,idle,0,0,0,0
2026-04-23T22:55:39,2,307,292,239,,,idle,0,0,0,0
2026-04-23T22:55:39,2,306,295,243,,,idle,0,0,0,0
2026-04-23T22:55:39,3,308,299,256,,,idle,0,0,0,0
2026-04-23T22:55:39,1,306,302,274,,,idle,0,0,0,0
2026-04-23T22:55:40,3,307,309,307,,,idle,0,0,0,0
2026-04-23T22:55:40,4,307,316,340,,,idle,0,0,0,0
2026-04-23T22:55:40,3,307,319,354,,,idle,0,0,0,0
2026-04-23T22:55:40,3,307,316,352,,,idle,0,0,0,0
2026-04-23T22:55:40,3,306,315,352,,,idle,0,0,0,0
2026-04-23T22:55:40,3,307,316,356,,,idle,0,0,0,0
2026-04-23T22:55:40,2,307,314,348,,,idle,0,0,0,0
2026-04-23T22:55:40,3,308,312,340,,,idle,0,0,0,0
2026-04-23T22:55:40,2,307,308,321,,,idle,0,0,0,0
2026-04-23T22:55:40,2,307,306,312,,,idle,0,0,0,0
2026-04-23T22:55:41,4,307,304,304,,,idle,0,0,0,0
2026-04-23T22:55:41,4,306,303,291,,,idle,0,0,0,0
2026-04-23T22:55:41,3,306,297,263,,,idle,0,0,0,0
2026-04-23T22:55:41,2,307,293,241,,,idle,0,0,0,0
2026-04-23T22:55:41,2,307,294,241,,,idle,0,0,0,0
2026-04-23T22:55:41,1,307,297,253,,,idle,0,0,0,0
2026-04-23T22:55:41,2,307,301,268,,,idle,0,0,0,0
2026-04-23T22:55:41,3,307,308,302,,,idle,0,0,0,0
2026-04-23T22:55:41,3,307,316,336,,,idle,0,0,0,0
2026-04-23T22:55:41,2,308,318,353,,,idle,0,0,0,0
2026-04-23T22:55:41,4,307,315,351,,,idle,0,0,0,0
2026-04-23T22:55:42,3,307,314,350,,,idle,0,0,0,0
2026-04-23T22:55:42,2,307,315,356,,,idle,0,0,0,0
2026-04-23T22:55:42,1,308,314,349,,,idle,0,0,0,0
2026-04-23T22:55:42,4,306,311,339,,,idle,0,0,0,0
2026-04-23T22:55:42,2,307,307,321,,,idle,0,0,0,0
2026-04-23T22:55:42,3,307,306,311,,,idle,0,0,0,0
2026-04-23T22:55:42,2,306,304,303,,,idle,0,0,0,0
2026-04-23T22:55:42,3,305,302,291,,,idle,0,0,0,0
2026-04-23T22:55:42,3,308,297,263,,,idle,0,0,0,0
2026-04-23T22:55:43,2,307,293,241,,,idle,0,0,0,0
2026-04-23T22:55:43,2,308,294,241,,,idle,0,0,0,0
2026-04-23T22:55:43,4,307,298,253,,,idle,0,0,0,0
2026-04-23T22:55:43,2,307,302,270,,,idle,0,0,0,0
2026-04-23T22:55:43,3,307,308,303,,,idle,0,0,0,0
2026-04-23T22:55:43,2,307,316,338,,,idle,0,0,0,0
2026-04-23T22:55:43,2,307,318,354,,,idle,0,0,0,0
2026-04-23T22:55:43,3,307,316,352,,,idle,0,0,0,0
2026-04-23T22:55:43,1,306,315,352,,,idle,0,0,0,0
2026-04-23T22:55:43,3,307,316,356,,,idle,0,0,0,0
2026-04-23T22:55:44,3,307,314,348,,,idle,0,0,0,0
2026-04-23T22:55:44,2,306,312,340,,,idle,0,0,0,0
2026-04-23T22:55:44,3,307,308,322,,,idle,0,0,0,0
2026-04-23T22:55:44,3,308,306,312,,,idle,0,0,0,0
2026-04-23T22:55:44,3,307,305,304,,,idle,0,0,0,0
2026-04-23T22:55:44,3,307,302,290,,,idle,0,0,0,0
2026-04-23T22:55:44,2,307,297,261,,,idle,0,0,0,0
2026-04-23T22:55:44,2,307,292,240,,,idle,0,0,0,0
2026-04-23T22:55:44,3,307,295,242,,,idle,0,0,0,0
2026-04-23T22:55:44,1,307,298,253,,,idle,0,0,0,0
2026-04-23T22:55:45,3,308,302,270,,,idle,0,0,0,0
2026-04-23T22:55:45,2,308,309,304,,,idle,0,0,0,0
2026-04-23T22:55:45,3,307,316,338,,,idle,0,0,0,0
2026-04-23T22:55:45,2,307,318,354,,,idle,0,0,0,0
2026-04-23T22:55:45,2,307,316,352,,,idle,0,0,0,0
2026-04-23T22:55:45,3,307,315,352,,,idle,0,0,0,0
2026-04-23T22:55:45,2,307,316,356,,,idle,0,0,0,0
2026-04-23T22:55:45,2,306,313,349,,,idle,0,0,0,0
2026-04-23T22:55:45,3,307,312,340,,,idle,0,0,0,0
2026-04-23T22:55:45,2,308,309,322,,,idle,0,0,0,0
2026-04-23T22:55:46,3,307,306,312,,,idle,0,0,0,0
2026-04-23T22:55:46,2,307,304,304,,,idle,0,0,0,0
2026-04-23T22:55:46,2,307,303,291,,,idle,0,0,0,0
2026-04-23T22:55:46,4,307,296,264,,,idle,0,0,0,0
2026-04-23T22:55:46,2,307,293,241,,,idle,0,0,0,0
2026-04-23T22:55:46,4,306,294,241,,,idle,0,0,0,0
2026-04-23T22:55:46,1,307,298,252,,,idle,0,0,0,0
2026-04-23T22:55:46,3,306,301,266,,,idle,0,0,0,0
2026-04-23T22:55:46,2,306,307,299,,,idle,0,0,0,0
2026-04-23T22:55:46,3,308,315,333,,,idle,0,0,0,0
2026-04-23T22:55:47,2,307,318,354,,,idle,0,0,0,0
2026-04-23T22:55:47,3,307,316,351,,,idle,0,0,0,0
2026-04-23T22:55:47,2,307,314,349,,,idle,0,0,0,0
2026-04-23T22:55:47,2,308,316,356,,,idle,0,0,0,0
2026-04-23T22:55:47,2,307,314,350,,,idle,0,0,0,0
2026-04-23T22:55:47,2,307,312,341,,,idle,0,0,0,0
2026-04-23T22:55:47,3,306,310,326,,,idle,0,0,0,0
2026-04-23T22:55:47,2,308,307,314,,,idle,0,0,0,0
2026-04-23T22:55:47,2,307,305,306,,,idle,0,0,0,0
2026-04-23T22:55:47,2,307,304,301,,,idle,0,0,0,0
2026-04-23T22:55:48,3,307,298,276,,,idle,0,0,0,0
2026-04-23T22:55:48,2,306,294,249,,,idle,0,0,0,0
2026-04-23T22:55:48,2,307,293,238,,,idle,0,0,0,0
2026-04-23T22:55:48,3,307,296,248,,,idle,0,0,0,0
2026-04-23T22:55:48,1,307,300,259,,,idle,0,0,0,0
2026-04-23T22:55:48,2,306,304,283,,,idle,0,0,0,0
2026-04-23T22:55:48,4,307,311,317,,,idle,0,0,0,0
2026-04-23T22:55:48,2,307,316,348,,,idle,0,0,0,0
2026-04-23T22:55:48,3,307,317,352,,,idle,0,0,0,0
2026-04-23T22:55:49,2,308,315,349,,,idle,0,0,0,0
2026-04-23T22:55:49,2,308,315,351,,,idle,0,0,0,0
2026-04-23T22:55:49,2,307,316,354,,,idle,0,0,0,0
2026-04-23T22:55:49,3,306,313,346,,,idle,0,0,0,0
2026-04-23T22:55:49,3,306,311,338,,,idle,0,0,0,0
2026-04-23T22:55:49,2,307,307,319,,,idle,0,0,0,0
2026-04-23T22:55:49,3,307,304,306,,,idle,0,0,0,0
2026-04-23T22:55:49,2,306,303,301,,,idle,0,0,0,0
2026-04-23T22:55:49,2,307,303,293,,,idle,0,0,0,0
2026-04-23T22:55:49,3,307,297,266,,,idle,0,0,0,0
2026-04-23T22:55:49,2,306,294,244,,,idle,0,0,0,0
2026-04-23T22:55:50,3,307,294,242,,,idle,0,0,0,0
2026-04-23T22:55:50,2,306,298,253,,,idle,0,0,0,0
2026-04-23T22:55:50,3,306,301,265,,,idle,0,0,0,0
2026-04-23T22:55:50,3,307,306,293,,,idle,0,0,0,0
2026-04-23T22:55:50,3,307,313,327,,,idle,0,0,0,0
2026-04-23T22:55:50,2,307,318,354,,,idle,0,0,0,0
2026-04-23T22:55:50,2,308,316,352,,,idle,0,0,0,0
2026-04-23T22:55:50,3,307,315,348,,,idle,0,0,0,0
2026-04-23T22:55:50,3,306,316,352,,,idle,0,0,0,0
2026-04-23T22:55:51,4,307,314,351,,,idle,0,0,0,0
2026-04-23T22:55:51,3,306,313,343,,,idle,0,0,0,0
2026-04-23T22:55:51,2,307,311,335,,,idle,0,0,0,0
2026-04-23T22:55:51,3,308,307,318,,,idle,0,0,0,0
2026-04-23T22:55:51,2,307,306,309,,,idle,0,0,0,0
2026-04-23T22:55:51,3,307,304,302,,,idle,0,0,0,0
2026-04-23T22:55:51,3,307,301,286,,,idle,0,0,0,0
2026-04-23T22:55:51,3,306,296,260,,,idle,0,0,0,0
2026-04-23T22:55:51,3,307,293,241,,,idle,0,0,0,0
2026-04-23T22:55:51,2,307,295,244,,,idle,0,0,0,0
2026-04-23T22:55:52,2,307,298,255,,,idle,0,0,0,0
2026-04-23T22:55:52,2,307,301,269,,,idle,0,0,0,0
2026-04-23T22:55:52,3,306,308,299,,,idle,0,0,0,0
2026-04-23T22:55:52,2,306,314,332,,,idle,0,0,0,0
2026-04-23T22:55:52,3,306,318,353,,,idle,0,0,0,0
2026-04-23T22:55:52,3,306,316,351,,,idle,0,0,0,0
2026-04-23T22:55:52,3,307,313,346,,,idle,0,0,0,0
2026-04-23T22:55:52,2,307,316,353,,,idle,0,0,0,0
2026-04-23T22:55:52,3,308,315,349,,,idle,0,0,0,0
2026-04-23T22:55:52,3,307,313,342,,,idle,0,0,0,0
2026-04-23T22:55:53,3,307,311,332,,,idle,0,0,0,0
2026-04-23T22:55:53,3,307,306,316,,,idle,0,0,0,0
